Day,COMPOSITING_Produced,COMPOSITING_Pass,COMPOSITING_Fail,COMPOSITING_Released,COMPOSITING_CarryOver,COMPOSITING_Stock,LAMI_Produced,LAMI_Pass,LAMI_Fail,LAMI_Released,LAMI_CarryOver,LAMI_Stock,LQ_INSPECTION_Produced,LQ_INSPECTION_Pass,LQ_INSPECTION_Fail,LQ_INSPECTION_Released,LQ_INSPECTION_CarryOver,LQ_INSPECTION_Stock,ETCHING_Produced,ETCHING_Pass,ETCHING_Fail,ETCHING_Released,ETCHING_CarryOver,ETCHING_Stock,EQ_INSPECTION_Produced,EQ_INSPECTION_Pass,EQ_INSPECTION_Fail,EQ_INSPECTION_Released,EQ_INSPECTION_CarryOver,EQ_INSPECTION_Stock,TRANSCRIPTION_Produced,TRANSCRIPTION_Pass,TRANSCRIPTION_Fail,TRANSCRIPTION_Released,TRANSCRIPTION_CarryOver,TRANSCRIPTION_Stock
1,2.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,0.0,0.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,
3,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,0.0,0.0,495.0,,,,,,,,,,,,,,,,,,
4,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,782.0,208.0,208.0,0.0,0.0,0.0,208.0,,,,,,,,,,,,
5,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,1069.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,0.0,0.0,197.0,,,,,,
6,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,1356.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,214.0,30.0,30.0,0.0,0.0,0.0,30.0
7,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,1643.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,231.0,30.0,30.0,0.0,0.0,0.0,60.0
8,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,1930.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,248.0,30.0,30.0,0.0,0.0,0.0,90.0
9,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,2217.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,265.0,30.0,30.0,0.0,0.0,0.0,120.0
10,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,2504.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,282.0,30.0,30.0,0.0,0.0,0.0,150.0
11,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,2791.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,299.0,30.0,30.0,0.0,0.0,0.0,180.0
12,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,3078.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,316.0,30.0,30.0,0.0,0.0,0.0,210.0
13,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,3365.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,333.0,30.0,30.0,0.0,0.0,0.0,240.0
14,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,3652.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,350.0,30.0,30.0,0.0,0.0,0.0,270.0
15,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,3939.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,367.0,30.0,30.0,0.0,0.0,0.0,300.0
16,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,4226.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,384.0,30.0,30.0,0.0,0.0,0.0,330.0
17,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,4513.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,401.0,30.0,30.0,0.0,0.0,0.0,360.0
18,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,4800.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,418.0,30.0,30.0,0.0,0.0,0.0,390.0
19,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,5087.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,435.0,30.0,30.0,0.0,0.0,0.0,420.0
20,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,5374.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,452.0,30.0,30.0,0.0,0.0,0.0,450.0
21,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,5661.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,469.0,30.0,30.0,0.0,0.0,0.0,480.0
22,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,5948.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,486.0,30.0,30.0,0.0,0.0,0.0,510.0
23,2.0,2.0,0.0,2.0,0.0,2.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,6235.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,503.0,30.0,30.0,0.0,0.0,0.0,540.0
24,0.0,0.0,0.0,2.0,0.0,0.0,522.0,522.0,0.0,522.0,0.0,522.0,522.0,495.0,27.0,208.0,0.0,6522.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,520.0,30.0,30.0,0.0,0.0,0.0,570.0
25,,,,,,,0.0,0.0,0.0,522.0,0.0,0.0,522.0,495.0,27.0,208.0,0.0,6809.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,537.0,30.0,30.0,0.0,0.0,0.0,600.0
26,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,6601.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,554.0,30.0,30.0,0.0,0.0,0.0,630.0
27,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,6393.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,571.0,30.0,30.0,0.0,0.0,0.0,660.0
28,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,6185.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,588.0,30.0,30.0,0.0,0.0,0.0,690.0
29,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,5977.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,605.0,30.0,30.0,0.0,0.0,0.0,720.0
30,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,5769.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,622.0,30.0,30.0,0.0,0.0,0.0,750.0
31,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,5561.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,639.0,30.0,30.0,0.0,0.0,0.0,780.0
32,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,5353.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,656.0,30.0,30.0,0.0,0.0,0.0,810.0
33,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,5145.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,673.0,30.0,30.0,0.0,0.0,0.0,840.0
34,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,4937.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,690.0,30.0,30.0,0.0,0.0,0.0,870.0
35,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,4729.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,707.0,30.0,30.0,0.0,0.0,0.0,900.0
36,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,4521.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,724.0,30.0,30.0,0.0,0.0,0.0,930.0
37,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,4313.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,741.0,30.0,30.0,0.0,0.0,0.0,960.0
38,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,4105.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,758.0,30.0,30.0,0.0,0.0,0.0,990.0
39,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,3897.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,775.0,30.0,30.0,0.0,0.0,0.0,1020.0
40,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,3689.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,792.0,30.0,30.0,0.0,0.0,0.0,1050.0
41,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,3481.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,809.0,30.0,30.0,0.0,0.0,0.0,1080.0
42,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,3273.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,826.0,30.0,30.0,0.0,0.0,0.0,1110.0
43,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,3065.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,843.0,30.0,30.0,0.0,0.0,0.0,1140.0
44,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,2857.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,860.0,30.0,30.0,0.0,0.0,0.0,1170.0
45,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,2649.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,877.0,30.0,30.0,0.0,0.0,0.0,1200.0
46,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,2441.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,894.0,30.0,30.0,0.0,0.0,0.0,1230.0
47,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,2233.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,911.0,30.0,30.0,0.0,0.0,0.0,1260.0
48,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,2025.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,928.0,30.0,30.0,0.0,0.0,0.0,1290.0
49,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,1817.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,945.0,30.0,30.0,0.0,0.0,0.0,1320.0
50,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,1609.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,962.0,30.0,30.0,0.0,0.0,0.0,1350.0
51,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,1401.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,979.0,30.0,30.0,0.0,0.0,0.0,1380.0
52,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,1193.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,996.0,30.0,30.0,0.0,0.0,0.0,1410.0
53,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,985.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,1013.0,30.0,30.0,0.0,0.0,0.0,1440.0
54,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,777.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,1030.0,30.0,30.0,0.0,0.0,0.0,1470.0
55,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,569.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,1047.0,30.0,30.0,0.0,0.0,0.0,1500.0
56,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,361.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,1064.0,30.0,30.0,0.0,0.0,0.0,1530.0
57,,,,,,,,,,,,,0.0,0.0,0.0,208.0,0.0,153.0,208.0,208.0,0.0,208.0,0.0,208.0,208.0,197.0,11.0,180.0,0.0,1081.0,30.0,30.0,0.0,0.0,0.0,1560.0
58,,,,,,,,,,,,,0.0,0.0,0.0,153.0,0.0,0.0,153.0,153.0,0.0,208.0,0.0,153.0,208.0,197.0,11.0,180.0,0.0,1098.0,30.0,30.0,0.0,0.0,0.0,1590.0
59,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,153.0,0.0,0.0,153.0,145.0,8.0,180.0,0.0,1063.0,30.0,30.0,0.0,0.0,0.0,1620.0
60,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180.0,0.0,883.0,30.0,30.0,0.0,0.0,0.0,1650.0
61,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180.0,0.0,703.0,30.0,30.0,0.0,0.0,0.0,1680.0
62,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180.0,0.0,523.0,30.0,30.0,0.0,0.0,0.0,1710.0
63,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180.0,0.0,343.0,30.0,30.0,0.0,0.0,0.0,1740.0
64,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180.0,0.0,163.0,30.0,30.0,0.0,0.0,0.0,1770.0
65,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,162.0,0.0,1.0,27.0,27.0,0.0,0.0,0.0,1797.0
66,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
